,x1,x2,y
2371,-2.3845505847360826,-5.672634041386217,0
2372,2.380775754139001,5.1784853820423695,1
2373,6.779439898268973,6.221572971147857,0
2374,-3.364997924105324,2.70071865946144,1
2375,7.665711945111858,-2.1257719249771525,1
2376,-1.3596150246457028,-5.434784393784196,1
2377,-9.381777962509707,1.143220447661191,0
2378,1.6628003416715282,8.618420466959494,0
2379,5.496302573530232,4.537478790184818,1
2380,-7.282158951313254,-1.342960220776005,0
2381,5.971407437885659,-6.7909153214476214,1
2382,8.016885136176903,1.3610752223025915,1
2383,-6.684634660352928,3.236535475266541,1
2384,6.15920235770089,7.122487657869407,0
2385,-8.641138360167146,0.22692916106124666,0
2386,1.3917585753739208,3.858555085037156,1
2387,-2.9798399357905194,-3.854041843792773,1
2388,-4.17388365121762,2.6783599143230767,0
2389,-4.987989062879432,2.4388808816660315,1
2390,2.760083957827034,-2.668208136324072,1
2391,-7.973745751539521,-5.355001415255526,0
2392,-4.581002850815444,-4.212524666097055,0
2393,3.7813992536587246,3.716693717325936,1
2394,-3.292668791090133,-1.3000775247732717,1
2395,-1.7883364847055272,2.3176772105934327,1
2396,3.2313473755963926,4.128288733610514,0
2397,2.288217885195703,7.68745780199611,0
2398,-1.8622463279333266,-5.6158277446560065,1
2399,7.794448445723703,-4.394753378926457,0
2400,-6.018243376163568,0.16868064284416837,1
2401,-2.2285710821719498,-5.561386597095715,1
2402,2.222131896890969,-8.949238295897535,0
2403,0.7095119727559487,-2.708596450438955,1
2404,9.115200526284239,0.9153952493720262,0
2405,-6.3590894873363615,2.9568657562721867,0
2406,-3.034325874662954,3.4259520882131,1
2407,-4.8120084461338095,-6.379593415132101,0
2408,0.4052228590861576,3.6628586246448425,1
2409,1.2114466574111793,9.45108413621902,0
2410,-3.542348469396478,-5.792497604393236,1
2411,-1.805863026451839,2.205843701198029,1
2412,-4.096100866865463,-0.8096191068280687,1
2413,-3.353128624483128,6.841810007559457,0
2414,-3.693594046035897,0.9669316727391771,1
2415,7.617944895613754,2.3063066082074988,0
2416,-8.545476019269078,4.982736741837579,0
2417,2.18210913145361,7.901847496176401,0
2418,-4.098902639704557,-4.43120539058361,1
2419,4.845481889078204,7.63049849341631,0
2420,-1.8216172003373907,5.523769022795888,0
2421,-6.851284877492774,3.9888736487423873,0
2422,-0.5721516310771749,-7.276130817980667,1
2423,-4.393894151103688,7.770300775901703,0
2424,-9.501814599105641,-2.204448015916227,0
2425,6.516434280945283,7.470120228391246,0
2426,5.186028628931454,-2.3321830227694877,1
2427,-3.1140464680840836,-7.301952004028654,0
2428,8.06458888920108,-3.7888312370168644,0
2429,1.065984526383787,5.088585999491012,1
2430,2.042059826721554,9.037891279571983,0
2431,-7.259279455532268,-4.199385020201767,0
2432,-2.0823378466961904,-0.3031161908932692,1
2433,-0.5203506410714804,-4.930513889935743,1
2434,-5.934454726896428,-0.9630098629003248,1
2435,3.1705512727175806,0.38765316245697484,1
2436,2.639501910036513,-8.089774388783379,0
2437,-0.8408502601132549,5.970682808098539,1
2438,-4.90245605075978,-3.3368338844916536,1
2439,8.806225673703388,0.5731915415692911,0
2440,-3.0504512447846164,3.339087710281174,1
2441,4.461998655992904,8.401763865287611,0
2442,-1.2574797908368451,8.9514181749588,0
2443,7.996600197556427,3.2886547905434615,0
2444,0.5056828062790992,4.077449824964152,1
2445,-0.8948118540063205,-4.168877821388624,1
2446,6.504541112507843,-1.233883926517259,0
2447,6.012529892418366,4.010655177632435,1
2448,-8.101986768671118,3.957685869030252,0
2449,-2.628734852653471,3.8827935221294263,1
2450,0.9589788166560808,-6.486706980234512,1
2451,-4.802878571147257,-4.322567366769254,1
2452,-0.29460765339885187,1.064032834201153,1
2453,7.074722732342227,-4.9123306860373885,0
2454,-7.326928212018401,-1.5937424214961244,1
2455,-6.40812760402187,-1.0048915820272193,1
2456,-3.826763914925923,5.800538775555019,1
2457,-2.5093871514048884,6.417734144396252,0
2458,3.500744831833116,-2.37761847102172,1
2459,-2.8098306828930673,6.7209596037616395,1
2460,1.424143231196476,-7.299054015113761,1
2461,-5.488899219753589,4.710520689487557,1
2462,0.05271469381476741,4.747754484270538,1
2463,9.41960699682875,-3.124118531368057,0
2464,2.7160717898725166,0.26001314441930146,1
2465,3.318221653334405,-5.399188035651632,1
2466,8.036732023875752,0.4828067718883511,0
2467,-8.951115968585091,1.388122053190065,0
2468,-2.009145922085656,6.90345138058976,1
2469,-5.542631322403064,-3.7315411562324896,1
2470,4.520526477335184,-5.267554236941843,0
2471,8.544849237698058,-1.7421664464519702,0
2472,0.5024224567429741,-5.0370044557331966,1
2473,-4.652772595030468,4.7886277764362015,0
2474,1.058147554407355,3.2486285349781996,1
2475,-4.2334321914284745,-1.620809004903392,1
2476,-4.337208627250072,-7.283931177322792,0
2477,-4.288498363946015,-2.5873817641670347,1
2478,-2.242125311666075,8.491957318997883,0
2479,8.379056940056467,1.8738758739803945,0
2480,1.5582238392168049,-4.023171658926419,1
2481,5.418596713377161,-7.858555742755079,0
2482,9.120703009929965,3.9635311803307873,0
2483,6.103739079617224,4.540312684353841,0
2484,8.409744902666215,5.08263302408447,0
2485,-1.1279309308648866,8.723519736990914,0
2486,0.19307703100890838,-3.1757357374965274,1
2487,-1.6757718056453643,0.7605156595469859,1
2488,-5.9805534406661245,-7.275433365550096,0
2489,-2.427272294987564,7.950162695988657,0
2490,4.925711711222353,2.6210110754652423,1
2491,0.3706997073784559,9.819385184693251,0
2492,3.992656126565404,-3.0093472555887155,1
2493,5.3283056879800474,-2.3906693985893157,1
2494,1.5209534441770802,-8.064462441929992,0
2495,4.805897018968566,-7.2788926594387835,0
2496,7.113794312469676,-4.352071736957128,0
2497,-0.5908910258447769,4.250477327905228,1
2498,2.3850605651692676,-2.323650163697923,1
2499,-0.33587238671513264,8.871247437408615,0
2500,-4.218205228910948,-6.498824202015076,0
2501,-0.6563095196491604,2.1620907036373893,1
2502,-6.245288790527036,2.6159424371673827,1
2503,9.388374466865487,3.1826316690805916,0
2504,4.140962002785116,-2.2943428508690453,1
2505,3.541288876397667,-6.693735657188659,1
2506,5.796910249527266,5.208203996089878,1
2507,-6.733871260735184,0.25230641501245143,0
2508,-0.3676861776542519,-9.66097961041868,0
2509,-5.120599116554841,-0.7506037052152803,1
2510,3.2981148411124166,-0.040396236158918054,1
2511,-4.310721566361808,-8.84258843856434,0
2512,-1.390823411034677,-2.802481300496493,1
2513,-3.055016155059403,-1.1695470978670375,1
2514,5.873279962926746,-6.187448147417027,0
2515,-2.455162716733825,-8.010044842899545,0
2516,-0.3852494719102411,-0.12682525655718188,1
2517,-4.880259106774946,8.34478819661258,0
2518,3.5581107125532636,-3.2692184387309227,1
2519,2.097445554224152,-9.643595742310252,0
2520,-1.2858738132716716,6.733133015202737,0
2521,5.5158420425250165,-0.926487400301795,1
2522,2.5020249171057403,-4.193576182060488,1
2523,-3.9301106812373554,-5.615022970128696,0
2524,1.1755988159181885,5.58702818455081,1
2525,-1.415820240601497,-0.18565852036464328,1
2526,-1.1643344733254744,-9.395947169756202,0
2527,2.8530356648765793,-7.033516356368871,0
2528,-3.5743087580366386,-4.1586242087625065,0
2529,-2.4349959321792944,-5.698687587481138,1
2530,-0.09301815494783243,1.7592007784993617,1
2531,-1.5975700118295426,2.338971659610415,1
2532,-1.412879931616193,-9.605697521952441,0
2533,4.2170246913557214,8.19669367192604,0
2534,0.8001286461256154,-5.754629753425109,1
2535,-5.858347496476573,2.1935389899255076,1
2536,8.842675122969274,-1.705877410992407,0
2537,-1.3102016747488021,-3.0755975023757154,1
2538,5.635283205857932,1.6424730566816155,0
2539,-1.5926119964131435,4.6324465827259855,1
2540,7.289286220404188,2.0171371574546595,1
2541,-5.306003933122637,3.0151281545478548,1
2542,5.366029371495831,-2.3303168713071036,1
2543,-1.0445433509900701,-1.2230301730383846,1
2544,0.11184327495051334,6.444865189656181,0
2545,0.17192699219586186,2.94243887000603,1
2546,5.214306781010412,-2.3077765254186913,1
2547,-5.178446059988141,0.591888571602131,1
2548,-7.576487181132078,-5.241603252980514,0
2549,-5.775875309890949,2.9682072905094516,0
2550,-0.8828829001990873,7.717077759099413,0
2551,-7.041573653759213,3.467102586805156,1
2552,3.9529832478359177,-1.2025221304025475,1
2553,-2.519737494231038,-7.051500643089121,0
2554,8.346978546591847,-0.7655760774374775,0
2555,-3.1230188201234004,-2.348147055315823,1
2556,-2.96188782221079,-3.7190457330147124,1
2557,4.974145386327045,-4.809722461457063,0
2558,-0.4977205953184753,7.11356602883587,0
2559,4.3721346369484575,-0.304646286489565,1
2560,2.358829356325395,9.643750261757516,0
2561,5.263647298733382,7.738819833523515,0
2562,-3.7032880463373807,-5.160570592236279,1
2563,2.6403165788463747,3.192778182971034,1
2564,-7.88864633423508,1.8934174822500327,1
2565,0.9074648861303877,3.960352107520945,1
2566,-2.023896856188693,-4.134333489258212,1
2567,-3.925035369569569,7.543866503565016,0
2568,-4.441472467760307,-8.473451040362798,0
2569,-5.471851237378,8.357231692008561,0
2570,0.7817195339992095,2.6576015678168288,1
2571,-0.3350267279178527,-3.810918623448552,1
2572,-3.3050786908546006,-0.21586886877932812,1
2573,4.514268746201065,6.439525611518876,0
2574,-6.212308736522299,-6.527391616939977,0
2575,0.13587366146641633,0.26617713283495636,1
2576,-3.8638146098120334,1.6545907314515023,1
2577,0.6309513578233295,-2.3360452502849474,1
2578,7.565680501263321,-4.380233848198999,1
2579,7.1267308913171545,1.8322463342239783,0
2580,7.803373471228539,3.3659138208722124,0
2581,-3.3489590590971665,2.089600539007808,1
2582,3.78852947381123,2.5268585335901874,1
2583,-4.945033737644508,-6.67190647401951,0
2584,-6.087053194302613,-5.312403874771183,0
2585,-3.7325665543316315,-7.98133132901813,0
2586,-7.625833360803699,0.447945793345382,0
2587,-1.9552015783208605,-3.897018547822788,1
2588,2.052471258648843,-6.60887532898067,1
2589,1.4320332091111505,-3.8982949048207747,1
2590,3.825530687838227,-8.601716341663575,0
2591,6.943106904563428,-2.862335313204284,1
2592,-8.346641011587003,-1.9667884105647102,0
2593,8.50675539632377,-3.1174495207180413,0
2594,-0.9058069399862562,4.905359659928827,1
2595,5.201014332767748,2.13077918556307,1
2596,0.9746549647901963,-0.4550684171088319,1
2597,8.564151575166399,-2.6601415848737466,0
2598,2.4377979884081893,3.806343185457483,1
2599,2.8117946115482626,2.4484650991503383,1
2600,0.8094534221202948,-2.604800006579037,1
2601,-5.257487047718901,-8.284904450988016,0
2602,-3.568333146789162,-4.736190031197362,1
2603,-7.827885246571526,-1.7914323108603074,1
2604,-4.98779257876659,-1.2101997375053704,1
2605,-9.169931725113287,-1.8889347870427418,0
2606,-3.0055767120008072,0.26282169699487323,1
2607,7.493007958384452,-0.408723954957278,0
2608,0.8657216431104946,-2.529778509460131,1
2609,4.111444683069417,-0.3931530165074562,1
2610,1.9121902283339178,-4.962770492761085,1
2611,6.695365863052467,-3.5308032018730606,0
2612,-1.2848502975435214,5.9494695320157245,1
2613,-1.2244451784748605,-1.6665684479244547,1
2614,-5.781922633262764,-4.8990401471514495,1
2615,8.391072014071433,-4.940602239590957,1
2616,-1.2483608178631107,6.510865849247541,0
2617,-4.599918644047163,-3.4312838877862446,1
2618,0.7109936428190989,8.62198125549133,0
2619,-2.1042654926749873,1.7457012865989312,1
2620,-5.878882659336482,0.6916860553121421,0
2621,-2.0742020295545207,4.456715598608317,1
2622,5.052865245928857,0.04201161808750745,1
2623,-5.8028646811527205,6.726046414363054,0
2624,8.373142379630352,3.9902286044675552,1
2625,0.5634156443335011,2.0856259758727633,1
2626,0.2819460451630487,-4.063087033054799,1
2627,6.025932323598,6.7498751261553736,0
2628,-5.6955778629919225,-5.09407430749414,0
2629,5.329764183440101,-5.127325999533297,1
2630,6.279070745056607,-2.449600839629859,0
2631,-8.912293876332358,4.091523052053164,0
2632,5.175599463835921,3.5530671468470816,1
2633,3.803625040318273,-8.13661325841976,0
2634,-2.8952112875616387,-8.50935456970334,1
2635,-5.9482958105249795,-3.189303143723592,1
2636,-1.5235127548476688,8.65535402712366,0
2637,4.303105387473001,7.08712459798637,0
2638,1.50669520484649,-1.6933298878199758,1
2639,-2.34358527608718,-4.7453172998938875,1
2640,-0.9261912898778918,-1.9756608028223528,1
2641,-3.396148818013566,5.097298808428098,1
2642,8.156497018707752,5.603022939563813,0
2643,-4.316083397671213,8.226948129898505,0
2644,-1.0527295090035445,8.480317218920492,0
2645,-0.11532831042132415,7.444786625322901,1
2646,-0.7962889141204833,-8.814130715442667,0
2647,4.521087847741653,-8.451831257467884,1
2648,8.632808411193002,-1.4028196711081578,0
2649,2.5917885145047395,-7.528852261040806,0
2650,-4.858012618183595,-4.076232375183311,1
2651,4.931847328541807,-1.4716673353311107,1
2652,5.61732960910782,-5.83839829688416,0
2653,-6.611438818256366,-4.322787162668091,0
2654,-7.112914159373864,-5.294855032273189,0
2655,8.738401062029554,3.2566184233645568,0
2656,1.4222371952792385,-2.4781148879937613,1
2657,-4.720856859864391,-3.5086762309512216,0
2658,-4.376043591182874,-6.253339917609137,0
2659,6.003124128817064,5.126791627774595,0
2660,-1.204992860240329,-5.078722439375444,1
2661,-4.890286995398253,-3.071972755372908,1
2662,-3.4806435237170223,1.5274109475762536,1
2663,-0.37623438200135045,-7.5254772296927275,1
2664,1.1272745257143857,3.8879077975137353,1
2665,8.808472418148858,-2.5638233318380284,0
2666,-6.5103736789072,5.742781637741914,0
2667,-4.399345677253952,-7.385773247004788,0
2668,8.051510877161956,-5.37345821848871,0
2669,7.586500948532076,1.02475773609583,0
2670,1.7458190229393116,2.4176545391047686,1
2671,0.7152592434957609,-1.4321207995054297,1
2672,-1.2594299637735604,2.640030293830703,1
2673,9.465185695600043,-0.5175425535924123,0
2674,-0.7754765957815035,-0.44111079482175886,1
2675,-2.4103241138651574,7.313554210465167,1
2676,3.3542884256354655,-3.5877632057654814,1
2677,5.810624699182935,-5.165847194571136,0
2678,-9.860463518353834,0.33846539865597036,0
2679,-3.175660126390015,-2.7981306097944656,1
2680,7.378598737617783,-0.9241010266871543,0
2681,3.921685348486267,-5.63919888570723,0
2682,-4.369152482150963,3.364384310850907,1
2683,-2.2636196723654733,6.122578477787904,1
2684,-6.734540708490907,4.215517672011942,0
2685,-1.686345408217126,6.444789662910432,1
2686,4.900507588313842,3.136132953187531,0
2687,9.328492255685632,-3.1547688621798757,0
2688,0.14327922522312642,-4.47893122964811,1
2689,5.38084653554279,-1.9950743775298672,1
2690,9.307441618698272,-3.2900653042518995,0
2691,-7.634060144343732,6.018441162322875,0
2692,-2.302370123805617,-3.2282864249567527,1
2693,3.9359673389820817,3.767771836613936,1
2694,5.189357265073022,-5.06093254047883,1
2695,1.3823116252138776,-1.4105081422046355,1
2696,2.2573974821072995,9.54602924315236,0
2697,3.4220482616486527,0.25204223199274506,1
2698,-8.011938750686438,-4.806596584820168,0
2699,-3.608587684507128,2.9748035986275148,1
2700,5.695682790745424,-1.8515469697268059,0
2701,7.693907632713815,5.589263041681531,0
2702,-4.140169065798898,-5.266666871406247,1
2703,5.1717248313169035,1.1200635302616793,1
2704,-2.791948044433826,8.451128186278707,0
2705,1.9011065602190425,-6.513198378560287,0
2706,2.5437461853473993,0.9375570295826777,1
2707,8.17403884045842,1.0428690206529938,0
2708,7.153026568943633,-3.152922358882461,1
2709,-6.175202259851952,-7.204315623342314,0
2710,-2.1324959824502927,-1.078130770826347,1
2711,-7.731207440038697,3.2544090341834373,0
2712,3.608869659486374,1.4120601565466488,1
2713,-2.4994597099954747,4.853917435652128,1
2714,6.990612632370408,0.30469125685507165,1
2715,3.296555320689879,2.69662339989612,1
2716,-5.464730625935377,-7.35163166117898,0
2717,-7.005533107302293,-1.0427617469005563,0
2718,5.984074463437135,7.016360319083725,0
2719,4.350273661334691,-5.608784345316551,0
2720,1.3576101666595008,-2.702880854712733,1
2721,3.148073094120203,-1.6029081970785395,1
2722,-4.414221981797043,-3.631888594396558,1
2723,0.02245662785263916,-8.127786953273189,1
2724,-3.082504325754576,-3.5349637211972436,1
2725,-6.4093326247223095,-5.8667512850403005,0
2726,3.2373923077035007,2.691235796457707,1
2727,2.232801076568571,5.562031546983906,1
2728,-1.0609279323376075,-5.801062277316228,1
2729,6.0750186597415485,5.292099785780112,1
2730,4.653230970425259,-4.665852140532179,0
2731,2.9670414610357128,-6.16502316898271,1
2732,1.8122604864442668,2.8042585737546144,1
2733,2.8370803545882133,-7.0215240216341925,1
2734,1.053320676826038,1.647683789774732,1
2735,0.5980230129445139,5.994817223969855,0
2736,-5.302457363671757,7.979041811812414,0
2737,-3.783699160739499,-1.2979051651250795,1
2738,-1.066762059117307,-6.232428103232462,0
2739,-0.02097814739190196,8.106626986582475,1
2740,-6.8254322395925255,-6.4419795356741085,0
2741,2.564466585454406,-0.01466088827915907,1
2742,-5.024006298028445,-2.902702631470763,1
2743,4.802071451800344,-7.463455116413534,0
2744,4.696907426610901,-7.656722036345653,1
2745,-7.118512063545635,-2.6149493733902958,1
2746,4.575788059049925,-2.764979787928041,1
2747,8.540355878446983,0.5461201794116374,0
2748,6.896566803389598,0.9347317103422071,0
2749,-1.7991689109577498,-6.71382811878018,1
2750,-7.040682262503055,-4.15908920877369,0
2751,-2.7251645605875314,2.5143491810824012,1
2752,3.599485791048757,6.348947981814288,1
2753,-2.88236725315757,8.158020370758626,0
2754,-1.4439117773813654,-7.614917445160109,1
2755,-0.7002790603641014,4.5393875566373465,1
2756,-4.810361847681073,-4.803944800574355,0
2757,2.9157605559261888,-2.127790881350226,1
2758,-3.3394897804539325,3.9879150121572557,1
2759,5.795775279359671,-1.1103748828776423,1
2760,9.368893189435669,-0.3606024062411302,0
2761,8.132509208317314,-1.5123683166287993,0
2762,1.1564871297830193,-1.1129648679169941,1
2763,-2.270309122974463,2.67885710752851,1
2764,-6.484904986571818,-4.301613374765252,0
2765,-6.253238055774983,-1.5469034583132928,1
2766,-6.700740666329556,5.759444371738464,0
2767,2.9490757111938666,-7.560147173441062,1
2768,0.8055453851905805,-9.596447796670242,0
2769,0.054028129185806066,0.26332469542097275,1
2770,6.436859799492731,-4.786778811288585,0
2771,8.94102209349837,3.4438622478424246,0
2772,-2.3961640960241737,8.885623714396809,0
2773,-2.4728919869192283,-0.41915182497085574,1
2774,1.6953119809441428,-7.7824855575164875,0
2775,-0.04905462704752203,1.7828083499187832,1
2776,-3.1982959949398073,-0.7395283694306564,1
2777,0.41882606299455516,1.5582532634706847,1
2778,0.6596146418967145,5.097947221692232,1
2779,-5.198822089495048,-6.412833435757292,1
2780,-8.039991270996916,5.618285678380347,0
2781,1.3642773784656974,1.7115550736747875,1
2782,3.959549611914083,-5.833435211910848,1
2783,-7.075118324122716,-1.906246908897828,0
2784,4.358216218891707,8.072455546233444,0
2785,-0.5259307473734576,-9.230045154594626,1
2786,1.950389834916234,9.423162383434157,0
2787,5.245830344233063,1.1126824990087063,1
2788,-1.602184102602278,4.50155617454916,1
2789,-9.514993496296016,3.004826866880728,0
2790,6.432587293066933,7.358590618713013,0
2791,5.013011138363936,5.277931395894461,1
2792,-4.568416026433029,7.733021211219961,0
2793,-6.636722977193345,-2.1302823544201552,1
2794,1.3547486438117873,8.511250037685782,0
2795,-3.054427478166119,-6.910395959512212,0
2796,-7.816482112977267,3.809740698108031,0
2797,5.574219491841025,-3.21408754154501,0
2798,-8.576481327497106,-2.465264697427857,0
2799,-4.652278092791083,-3.2791495796995407,1
2800,4.12289502781394,-1.1962830290953543,1
2801,-9.023208676819705,-0.17253480150626987,1
2802,-2.7827325874588724,4.798190093672003,1
2803,1.129045145845281,6.077911226824893,1
2804,6.6745883822059895,-3.587582283172625,0
2805,3.1086691602297223,7.779651904258706,0
2806,4.540916982112129,-5.264341721241331,0
2807,0.5414341878820457,-6.792008639111024,1
2808,-4.747324940300467,1.8703018263503701,1
2809,7.7846109337497325,-0.13919984626195014,0
2810,-8.09409142896531,3.12568250414249,0
2811,0.4147507722904652,6.452557347241683,1
2812,-7.12227981646337,6.133266725786515,0
2813,-1.3180972131520634,-3.82104997817841,1
2814,7.0218391312555735,-4.737449383440618,0
2815,0.06512933942558416,4.57363935175664,1
2816,-5.170426359537065,-0.35901870144340475,1
2817,-7.211140249708806,4.21480265837742,0
2818,3.3513930310682962,-0.9943070003697031,1
2819,-0.02778123004647564,-8.803337268804128,0
2820,8.897299949136702,-3.982233687703862,0
2821,-1.8899879500543457,-1.5798778141512848,1
2822,7.1929956728993405,0.04045218113607068,1
2823,-3.184925052024732,8.823728628871631,1
2824,3.967304763239769,9.013906996020651,0
2825,8.162614897659326,0.8841864761427627,0
2826,1.9506306096046717,3.464665847208658,1
2827,-4.0423074923959135,-2.5492004160645205,1
2828,0.23137219309581808,0.7491411656843281,1
2829,0.06095166713977097,6.034854150184349,0
2830,6.5168982977876615,6.794798766403699,0
2831,3.7066683793302766,-9.02350525491851,0
2832,4.9775874416349835,-4.169747508566751,1
2833,4.125829189398957,-0.6838180051642114,1
2834,7.417109580709492,1.3558276498095088,0
2835,-3.7922404363179907,-6.854342150555298,0
2836,2.0102908492603433,-0.25048207220228513,1
2837,6.163709766822106,7.512337027458285,0
2838,-6.295055306851977,0.15002965042078242,0
2839,-6.952200077426057,0.06887224778320673,1
2840,-0.4832603121476874,-9.09623299028965,0
2841,-4.231298052008307,-4.107618699771638,1
2842,-0.07328141496216363,0.8926223734995811,1
2843,8.838484202418483,1.6557753200854695,0
2844,-8.006769423830319,-2.5268946081642434,0
2845,-4.899214988260094,4.233552260426303,1
2846,6.289767908321311,-5.9990059212793305,0
2847,3.7084541832641182,7.289908601272277,0
2848,0.28078549620766435,-7.294059710858622,0
2849,1.2892288063644992,8.882567784655105,0
2850,8.048482714602496,-0.4293807745195031,0
2851,2.929254406887557,2.8660886802515226,1
2852,-1.1310703115451888,1.8936100160798042,1
2853,-3.8782331545402675,4.953292390158343,0
2854,-0.38763536718421077,1.0616969420214173,1
2855,5.677789901365609,-1.5198674597610087,1
2856,7.390821614899668,6.708463725673699,0
2857,-8.119964682852904,-2.3089535439526907,0
2858,6.237650724201591,-2.9694515860031965,1
2859,0.3065736251875998,1.7788472204602912,1
2860,8.295177901444411,-1.8427764377495697,0
2861,5.114298013715578,-3.215687325762931,1
2862,5.944399704301075,0.2033432670918456,0
2863,4.066338786908217,3.060323082053468,1
2864,3.232730367822578,-1.7944614447078888,1
2865,1.2015722282845471,0.22368977539932858,1
2866,-0.6661405580065081,-5.86100242677212,1
2867,-4.277652369958086,2.237081092621983,1
2868,-6.910134999640776,1.6585916913181282,0
2869,-3.7771930820850153,-1.19681856893321,1
2870,3.6488467079705327,-3.6606315872800503,1
2871,3.2547460916657083,-8.701428276343908,0
2872,7.76276479672729,1.315331847239905,0
2873,2.5208994339751616,-7.055549890820195,1
2874,1.603449938692068,-9.78323482546677,0
2875,-4.717701139689096,3.86051319434367,1
2876,-0.5447720957675799,7.6364168109954385,0
2877,2.3937745010900398,4.485275334705181,1
2878,0.14166761616364903,-3.7925795664110673,1
2879,6.037470588655457,3.4609691067190007,0
2880,-5.015675409455401,0.4080999472034645,1
2881,-4.916677841401008,-6.32343861234517,0
2882,9.305639518516474,3.56902801722842,0
2883,6.37530855298082,0.5844984285772133,1
2884,7.347044961308432,-6.461993091181506,0
2885,-0.6889721128282221,-9.142447412532585,0
2886,-5.639589408962441,-5.133766775454807,0
2887,-4.505572967875423,-6.229875193965805,0
2888,2.125280816568461,1.9664221718424268,1
2889,-2.8957098147040004,-3.6794406855967017,1
2890,-4.5712308003560835,3.295747154218837,1
2891,0.5144510350228798,-8.606434020556998,0
2892,-5.110928304462579,-4.025789537915884,0
2893,0.09384140938309471,-5.472911110896059,1
2894,5.9951084094711,-4.6039137894818225,0
2895,0.9165039733761063,3.490090001180311,1
2896,-2.245313843963386,9.682272191020216,0
2897,4.343591138595641,-8.485465251362008,0
2898,-9.209556236302168,-1.9908194071333598,0
2899,0.16480005556654112,-0.8982501170298135,1
2900,-8.2130216181904,-1.2552140069642332,0
2901,-3.5833833958497676,3.1354544952480796,1
2902,-4.559591404579025,-1.7336814239873815,1
2903,-2.76172704376326,2.2169986962951627,1
2904,6.2552637278220535,3.3890287273003907,0
2905,-4.723811206009356,-7.028234941350721,0
2906,-2.4294794993201787,-0.3471715677548408,1
2907,7.79013356956634,-2.245927059597792,1
2908,-0.6418751024123708,8.358979203327399,0
2909,-4.850020805513261,8.612103430214143,0
2910,8.585411364555911,2.2334462585002957,0
2911,8.380828831330344,3.550218851829854,0
2912,-1.118732043741614,-5.808710406450627,1
2913,7.831068597061678,-2.043186164001734,1
2914,-4.2468729481166845,-1.4795581735120906,1
2915,1.799881665038478,3.4434722721815154,1
2916,0.8053139370953148,8.56361047381948,0
2917,-1.6856561465530038,0.6007531791875136,1
2918,-4.731237859128183,-7.085003372642205,0
2919,1.8917286761412078,3.633056245197635,1
2920,-2.954519066957737,3.5664008329792027,1
2921,-4.578985871358122,-8.49976490715823,0
2922,0.028680907303597004,6.681899202337455,0
2923,5.909445782160847,5.200694112036793,0
2924,1.552490640550449,-7.176012871340551,1
2925,-4.458415523026675,-2.6821389978282886,0
2926,-3.2905327468045336,-8.397891034983223,0
2927,8.26746701232943,1.4288439065213376,1
2928,7.104938530789927,0.08488746914057287,0
2929,-1.3068841988598174,-4.326032731498531,1
2930,1.4304996894102415,-6.516432596660584,0
2931,-6.762485548635768,-2.9144798545469843,1
2932,4.703349720572134,-6.363627216220731,0
2933,-4.061177618606702,1.68971736139759,1
2934,9.478148079000011,-3.1630190730123116,0
2935,-2.803946830514878,-1.6089647240910312,1
2936,-8.307669812019624,-4.664941880835632,0
2937,4.0291635783169655,-5.0456491237924475,1
2938,-4.167208270104108,-0.18317993183667036,1
2939,5.1211922196941035,-5.325461100431304,0
2940,-8.213387308453315,1.5924713124896914,1
2941,-1.0818603148044297,-0.3644542882189929,1
2942,-3.990735240234167,5.4295231147627225,0
2943,1.8905908586421474,-8.761265714415684,0
2944,-2.2923703267438267,-0.7609093572211058,1
2945,-5.175102944986825,-3.1427897327076866,1
2946,5.191405705261276,-5.9935679461518365,0
2947,5.591614312103966,3.5929397910504255,1
2948,2.656384803982266,-0.6976197970585146,1
2949,-8.780063461890403,-2.18286506319653,0
2950,9.416397388392499,1.0375226129956134,0
2951,1.8573094717810277,1.5183332257250237,1
2952,-0.6259231749184249,-1.4218425155602408,1
2953,2.7866670997126426,6.773998649329757,0
2954,8.48825249278091,-0.43517047422447336,0
2955,5.162066781590722,6.570165671267346,1
2956,1.318920204365972,4.749372745152368,1
2957,-2.4953575791011606,-1.2558376676161098,1
2958,2.450649786140111,8.726508020904951,0
2959,7.0485111448018145,3.347258618623002,0
2960,5.413574192124658,0.8965667772830189,1
2961,6.118403712373104,1.1471599538240012,1
2962,-5.483741412354045,6.018489902657684,1
2963,-5.25119956612022,-6.057034212762661,0
2964,-6.856249429372148,-4.586100445083913,0
2965,-3.000167778383306,-6.045222595826483,1
2966,-2.1008171555007036,-2.3930361494446335,1
2967,-5.524427631545508,1.55593293145398,1
2968,2.025814225019792,7.717287603470824,0
2969,3.2635924313181484,0.20318263501114683,1
2970,-3.4703591485084004,1.4498030816014633,1
2971,-3.1763749003404116,9.049616205503524,0
2972,0.9391402707385307,-2.3459777411621032,1
2973,-8.776201810814124,-4.7051521470301605,0
2974,-9.321048595784088,-1.2874893351646484,0
2975,-3.00732736630246,-0.8257142069338774,0
2976,5.184470472381131,-3.9966934658509947,0
2977,-6.4267959640889565,1.5184713168341828,1
2978,0.03169821335062358,-5.211449068423935,1
2979,6.083178415071757,6.168756362581851,0
2980,-4.134104675377115,4.1476124275463455,1
2981,-1.8569723904191902,1.6641037313088147,1
2982,1.577777460988885,-5.263654436411429,1
