5996	Transfer
5997	Transfer
5998	Transfer
5999	Adoption
6000	Died
6001	Return_to_owner
6002	Euthanasia
6003	Return_to_owner
6004	Adoption
6005	Transfer
6006	Transfer
6007	Transfer
6008	Transfer
6009	Transfer
6010	Transfer
6011	Return_to_owner
6012	Return_to_owner
6013	Transfer
6014	Transfer
6015	Adoption
6016	Euthanasia
6017	Euthanasia
6018	Adoption
6019	Adoption
6020	Adoption
6021	Transfer
6022	Adoption
6023	Adoption
6024	Adoption
6025	Transfer
6026	Transfer
6027	Adoption
6028	Transfer
6029	Transfer
6030	Adoption
6031	Died
6032	Adoption
6033	Adoption
6034	Return_to_owner
6035	Transfer
6036	Adoption
6037	Adoption
6038	Transfer
6039	Transfer
6040	Return_to_owner
6041	Adoption
6042	Adoption
6043	Transfer
6044	Adoption
6045	Adoption
6046	Return_to_owner
6047	Adoption
6048	Died
6049	Euthanasia
6050	Adoption
6051	Transfer
6052	Adoption
6053	Return_to_owner
6054	Adoption
6055	Adoption
6056	Adoption
6057	Return_to_owner
6058	Transfer
6059	Adoption
6060	Transfer
6061	Transfer
6062	Transfer
6063	Return_to_owner
6064	Transfer
6065	Transfer
6066	Return_to_owner
6067	Transfer
6068	Return_to_owner
6069	Return_to_owner
6070	Transfer
6071	Adoption
6072	Transfer
6073	Transfer
6074	Adoption
6075	Transfer
6076	Transfer
6077	Transfer
6078	Euthanasia
6079	Transfer
6080	Transfer
6081	Adoption
6082	Transfer
6083	Adoption
6084	Return_to_owner
6085	Transfer
6086	Return_to_owner
6087	Adoption
6088	Transfer
6089	Return_to_owner
6090	Transfer
6091	Return_to_owner
6092	Adoption
6093	Transfer
6094	Adoption
6095	Return_to_owner
6096	Adoption
6097	Transfer
6098	Adoption
6099	Transfer
6100	Adoption
6101	Transfer
6102	Return_to_owner
6103	Return_to_owner
6104	Return_to_owner
6105	Transfer
6106	Adoption
6107	Adoption
6108	Return_to_owner
6109	Adoption
6110	Return_to_owner
6111	Transfer
6112	Transfer
6113	Euthanasia
6114	Transfer
6115	Transfer
6116	Transfer
6117	Adoption
6118	Adoption
6119	Euthanasia
6120	Died
6121	Transfer
6122	Adoption
6123	Adoption
6124	Adoption
6125	Transfer
6126	Return_to_owner
6127	Adoption
6128	Adoption
6129	Transfer
6130	Adoption
6131	Euthanasia
6132	Adoption
6133	Adoption
6134	Euthanasia
6135	Adoption
6136	Return_to_owner
6137	Transfer
6138	Adoption
6139	Adoption
6140	Transfer
6141	Return_to_owner
6142	Return_to_owner
6143	Adoption
6144	Adoption
6145	Return_to_owner
6146	Return_to_owner
6147	Return_to_owner
6148	Transfer
6149	Return_to_owner
6150	Adoption
6151	Adoption
6152	Transfer
6153	Return_to_owner
6154	Transfer
6155	Adoption
6156	Euthanasia
6157	Adoption
6158	Adoption
6159	Euthanasia
6160	Transfer
6161	Transfer
6162	Adoption
6163	Transfer
6164	Return_to_owner
6165	Return_to_owner
6166	Adoption
6167	Transfer
6168	Transfer
6169	Euthanasia
6170	Return_to_owner
6171	Transfer
6172	Adoption
6173	Transfer
6174	Adoption
6175	Transfer
6176	Adoption
6177	Adoption
6178	Return_to_owner
6179	Adoption
6180	Transfer
6181	Transfer
6182	Return_to_owner
6183	Transfer
6184	Transfer
6185	Euthanasia
6186	Adoption
6187	Transfer
6188	Euthanasia
6189	Adoption
6190	Transfer
6191	Transfer
6192	Transfer
6193	Adoption
6194	Return_to_owner
6195	Transfer
6196	Adoption
6197	Transfer
6198	Adoption
6199	Transfer
6200	Transfer
6201	Return_to_owner
6202	Adoption
6203	Adoption
6204	Adoption
6205	Return_to_owner
6206	Return_to_owner
6207	Adoption
6208	Transfer
6209	Transfer
6210	Adoption
6211	Return_to_owner
6212	Adoption
6213	Transfer
6214	Transfer
6215	Transfer
6216	Return_to_owner
6217	Transfer
6218	Transfer
6219	Adoption
6220	Transfer
6221	Return_to_owner
6222	Return_to_owner
6223	Adoption
6224	Transfer
6225	Transfer
6226	Transfer
6227	Transfer
6228	Return_to_owner
6229	Adoption
6230	Euthanasia
6231	Transfer
6232	Return_to_owner
6233	Adoption
6234	Transfer
6235	Transfer
6236	Adoption
6237	Transfer
6238	Adoption
6239	Transfer
6240	Return_to_owner
6241	Transfer
6242	Adoption
6243	Transfer
6244	Transfer
6245	Euthanasia
6246	Transfer
6247	Adoption
6248	Return_to_owner
6249	Adoption
6250	Adoption
6251	Transfer
6252	Adoption
6253	Return_to_owner
6254	Transfer
6255	Transfer
6256	Adoption
6257	Transfer
6258	Return_to_owner
6259	Transfer
6260	Transfer
6261	Return_to_owner
6262	Adoption
6263	Adoption
6264	Return_to_owner
6265	Adoption
6266	Adoption
6267	Return_to_owner
6268	Return_to_owner
6269	Return_to_owner
6270	Adoption
6271	Adoption
6272	Adoption
6273	Adoption
6274	Return_to_owner
6275	Transfer
6276	Transfer
6277	Transfer
6278	Transfer
6279	Adoption
6280	Adoption
6281	Return_to_owner
6282	Adoption
6283	Transfer
6284	Died
6285	Adoption
6286	Transfer
6287	Return_to_owner
6288	Transfer
6289	Adoption
6290	Transfer
6291	Euthanasia
6292	Return_to_owner
6293	Transfer
6294	Return_to_owner
6295	Return_to_owner
6296	Return_to_owner
6297	Transfer
6298	Adoption
6299	Transfer
6300	Euthanasia
6301	Transfer
6302	Adoption
6303	Transfer
6304	Return_to_owner
6305	Return_to_owner
6306	Adoption
6307	Adoption
6308	Transfer
6309	Adoption
6310	Return_to_owner
6311	Adoption
6312	Transfer
6313	Adoption
6314	Adoption
6315	Adoption
6316	Transfer
6317	Transfer
6318	Transfer
6319	Transfer
6320	Transfer
6321	Transfer
6322	Transfer
6323	Return_to_owner
6324	Transfer
6325	Return_to_owner
6326	Transfer
6327	Transfer
6328	Adoption
6329	Adoption
6330	Return_to_owner
6331	Return_to_owner
6332	Adoption
6333	Adoption
6334	Euthanasia
6335	Adoption
6336	Transfer
6337	Return_to_owner
6338	Euthanasia
6339	Transfer
6340	Transfer
6341	Euthanasia
6342	Return_to_owner
6343	Adoption
6344	Adoption
6345	Adoption
6346	Adoption
6347	Transfer
6348	Euthanasia
6349	Return_to_owner
6350	Return_to_owner
6351	Transfer
6352	Adoption
6353	Return_to_owner
6354	Return_to_owner
6355	Return_to_owner
6356	Transfer
6357	Adoption
6358	Adoption
6359	Transfer
6360	Euthanasia
6361	Adoption
6362	Transfer
6363	Transfer
6364	Adoption
6365	Return_to_owner
6366	Adoption
6367	Return_to_owner
6368	Transfer
6369	Adoption
6370	Transfer
6371	Adoption
6372	Transfer
6373	Transfer
6374	Transfer
6375	Return_to_owner
6376	Adoption
6377	Transfer
6378	Adoption
6379	Transfer
6380	Adoption
6381	Transfer
6382	Transfer
6383	Return_to_owner
6384	Adoption
6385	Adoption
6386	Adoption
6387	Return_to_owner
6388	Adoption
6389	Return_to_owner
6390	Adoption
6391	Adoption
6392	Adoption
6393	Transfer
6394	Transfer
6395	Transfer
6396	Adoption
6397	Adoption
6398	Adoption
6399	Adoption
6400	Return_to_owner
6401	Adoption
6402	Return_to_owner
6403	Adoption
6404	Adoption
6405	Transfer
6406	Adoption
6407	Adoption
6408	Return_to_owner
6409	Adoption
6410	Transfer
6411	Return_to_owner
6412	Adoption
6413	Adoption
6414	Died
6415	Adoption
6416	Return_to_owner
6417	Adoption
6418	Return_to_owner
6419	Adoption
6420	Transfer
6421	Transfer
6422	Transfer
6423	Adoption
6424	Euthanasia
6425	Return_to_owner
6426	Euthanasia
6427	Euthanasia
6428	Transfer
6429	Transfer
6430	Adoption
6431	Adoption
6432	Transfer
6433	Transfer
6434	Died
6435	Transfer
6436	Adoption
6437	Transfer
6438	Transfer
6439	Adoption
6440	Transfer
6441	Adoption
6442	Adoption
6443	Adoption
6444	Adoption
6445	Transfer
6446	Transfer
6447	Adoption
6448	Adoption
6449	Transfer
6450	Adoption
6451	Return_to_owner
6452	Transfer
6453	Transfer
6454	Adoption
6455	Return_to_owner
6456	Return_to_owner
6457	Adoption
6458	Euthanasia
6459	Transfer
6460	Adoption
6461	Adoption
6462	Euthanasia
6463	Adoption
6464	Transfer
6465	Adoption
6466	Transfer
6467	Return_to_owner
6468	Adoption
6469	Adoption
6470	Adoption
6471	Adoption
6472	Adoption
6473	Adoption
6474	Adoption
6475	Euthanasia
6476	Transfer
6477	Euthanasia
6478	Transfer
6479	Return_to_owner
6480	Euthanasia
6481	Return_to_owner
6482	Adoption
6483	Transfer
6484	Euthanasia
6485	Transfer
6486	Transfer
6487	Adoption
6488	Transfer
6489	Transfer
6490	Transfer
6491	Euthanasia
6492	Adoption
6493	Adoption
6494	Return_to_owner
6495	Adoption
6496	Return_to_owner
6497	Return_to_owner
6498	Return_to_owner
6499	Transfer
6500	Euthanasia
6501	Adoption
6502	Adoption
6503	Return_to_owner
6504	Adoption
6505	Transfer
6506	Return_to_owner
6507	Adoption
6508	Transfer
6509	Transfer
6510	Transfer
6511	Transfer
6512	Transfer
6513	Transfer
6514	Transfer
6515	Return_to_owner
6516	Transfer
6517	Adoption
6518	Euthanasia
6519	Adoption
6520	Euthanasia
6521	Transfer
6522	Adoption
6523	Adoption
6524	Adoption
6525	Transfer
6526	Euthanasia
6527	Adoption
6528	Transfer
6529	Adoption
6530	Died
6531	Transfer
6532	Transfer
6533	Adoption
6534	Transfer
6535	Adoption
6536	Adoption
6537	Transfer
6538	Adoption
6539	Transfer
6540	Transfer
6541	Transfer
6542	Transfer
6543	Transfer
6544	Transfer
6545	Return_to_owner
6546	Transfer
6547	Transfer
6548	Euthanasia
6549	Adoption
6550	Transfer
6551	Return_to_owner
6552	Transfer
6553	Transfer
6554	Adoption
6555	Return_to_owner
6556	Return_to_owner
6557	Adoption
6558	Adoption
6559	Return_to_owner
6560	Adoption
6561	Adoption
6562	Euthanasia
6563	Transfer
6564	Return_to_owner
6565	Transfer
6566	Transfer
6567	Return_to_owner
6568	Adoption
6569	Adoption
6570	Transfer
6571	Adoption
6572	Adoption
6573	Transfer
6574	Transfer
6575	Transfer
6576	Euthanasia
6577	Return_to_owner
6578	Transfer
6579	Transfer
6580	Euthanasia
6581	Transfer
6582	Euthanasia
6583	Transfer
6584	Return_to_owner
6585	Return_to_owner
6586	Adoption
6587	Transfer
6588	Return_to_owner
6589	Adoption
6590	Adoption
6591	Transfer
6592	Adoption
6593	Transfer
6594	Adoption
6595	Euthanasia
6596	Adoption
6597	Transfer
6598	Transfer
6599	Adoption
6600	Transfer
6601	Return_to_owner
6602	Transfer
6603	Adoption
6604	Transfer
6605	Adoption
6606	Adoption
6607	Adoption
6608	Transfer
6609	Transfer
6610	Transfer
6611	Adoption
6612	Transfer
6613	Adoption
6614	Adoption
6615	Adoption
6616	Transfer
6617	Adoption
6618	Adoption
6619	Adoption
6620	Return_to_owner
6621	Transfer
6622	Adoption
6623	Return_to_owner
6624	Adoption
6625	Return_to_owner
6626	Return_to_owner
6627	Transfer
6628	Euthanasia
6629	Adoption
6630	Euthanasia
6631	Euthanasia
6632	Adoption
6633	Return_to_owner
6634	Transfer
6635	Transfer
6636	Transfer
6637	Adoption
6638	Adoption
6639	Adoption
6640	Transfer
6641	Transfer
6642	Transfer
6643	Transfer
6644	Adoption
6645	Adoption
6646	Transfer
6647	Transfer
6648	Adoption
6649	Euthanasia
6650	Euthanasia
6651	Adoption
6652	Adoption
6653	Transfer
6654	Adoption
6655	Adoption
6656	Transfer
6657	Transfer
6658	Return_to_owner
6659	Transfer
6660	Return_to_owner
6661	Adoption
6662	Transfer
6663	Return_to_owner
6664	Return_to_owner
6665	Adoption
6666	Return_to_owner
6667	Return_to_owner
6668	Return_to_owner
6669	Adoption
6670	Transfer
6671	Adoption
6672	Transfer
6673	Euthanasia
6674	Return_to_owner
6675	Adoption
6676	Return_to_owner
6677	Transfer
6678	Transfer
6679	Return_to_owner
6680	Adoption
6681	Return_to_owner
6682	Adoption
6683	Euthanasia
6684	Adoption
6685	Transfer
6686	Euthanasia
6687	Adoption
6688	Adoption
6689	Adoption
6690	Adoption
6691	Transfer
6692	Adoption
6693	Adoption
6694	Adoption
6695	Adoption
6696	Return_to_owner
6697	Euthanasia
6698	Adoption
6699	Adoption
6700	Return_to_owner
6701	Transfer
6702	Adoption
6703	Adoption
6704	Transfer
6705	Euthanasia
6706	Transfer
6707	Transfer
6708	Transfer
6709	Adoption
6710	Adoption
6711	Return_to_owner
6712	Adoption
6713	Transfer
6714	Adoption
6715	Died
6716	Adoption
6717	Return_to_owner
6718	Return_to_owner
6719	Adoption
6720	Transfer
6721	Transfer
6722	Transfer
6723	Adoption
6724	Transfer
6725	Adoption
6726	Transfer
6727	Adoption
6728	Transfer
6729	Transfer
6730	Adoption
6731	Return_to_owner
6732	Transfer
6733	Transfer
6734	Adoption
6735	Transfer
6736	Transfer
6737	Transfer
6738	Euthanasia
6739	Return_to_owner
6740	Transfer
6741	Transfer
6742	Adoption
6743	Adoption
6744	Adoption
6745	Adoption
6746	Adoption
6747	Adoption
6748	Adoption
6749	Adoption
6750	Return_to_owner
6751	Transfer
6752	Adoption
6753	Transfer
6754	Adoption
6755	Return_to_owner
6756	Return_to_owner
6757	Adoption
6758	Transfer
6759	Return_to_owner
6760	Adoption
6761	Adoption
6762	Return_to_owner
6763	Transfer
6764	Adoption
6765	Adoption
6766	Transfer
6767	Adoption
6768	Return_to_owner
6769	Euthanasia
6770	Adoption
6771	Adoption
6772	Transfer
6773	Transfer
6774	Transfer
6775	Adoption
6776	Adoption
6777	Transfer
6778	Adoption
6779	Transfer
6780	Adoption
6781	Return_to_owner
6782	Return_to_owner
6783	Euthanasia
6784	Transfer
6785	Transfer
6786	Adoption
6787	Return_to_owner
6788	Transfer
6789	Adoption
6790	Transfer
6791	Return_to_owner
6792	Transfer
6793	Transfer
6794	Transfer
6795	Adoption
6796	Adoption
6797	Transfer
6798	Adoption
6799	Transfer
6800	Died
6801	Return_to_owner
6802	Transfer
6803	Return_to_owner
6804	Adoption
6805	Adoption
6806	Return_to_owner
6807	Adoption
6808	Adoption
6809	Transfer
6810	Adoption
6811	Adoption
6812	Transfer
6813	Euthanasia
6814	Return_to_owner
6815	Euthanasia
6816	Transfer
6817	Adoption
6818	Euthanasia
6819	Transfer
6820	Adoption
6821	Transfer
6822	Adoption
6823	Transfer
6824	Transfer
6825	Return_to_owner
6826	Euthanasia
6827	Transfer
6828	Adoption
6829	Adoption
6830	Transfer
6831	Adoption
6832	Adoption
6833	Transfer
6834	Adoption
6835	Transfer
6836	Transfer
6837	Return_to_owner
6838	Transfer
6839	Transfer
6840	Adoption
6841	Adoption
6842	Transfer
6843	Transfer
6844	Transfer
6845	Transfer
6846	Adoption
6847	Adoption
6848	Return_to_owner
6849	Transfer
6850	Return_to_owner
6851	Return_to_owner
6852	Return_to_owner
6853	Adoption
6854	Adoption
6855	Transfer
6856	Transfer
6857	Transfer
6858	Adoption
6859	Transfer
6860	Adoption
6861	Adoption
6862	Adoption
6863	Return_to_owner
6864	Transfer
6865	Adoption
6866	Transfer
6867	Transfer
6868	Transfer
6869	Euthanasia
6870	Adoption
6871	Adoption
6872	Adoption
6873	Adoption
6874	Return_to_owner
6875	Return_to_owner
6876	Transfer
6877	Adoption
6878	Adoption
6879	Adoption
6880	Transfer
6881	Transfer
6882	Transfer
6883	Transfer
6884	Adoption
6885	Adoption
6886	Return_to_owner
6887	Transfer
6888	Transfer
6889	Adoption
6890	Transfer
6891	Return_to_owner
6892	Return_to_owner
6893	Adoption
6894	Transfer
6895	Transfer
6896	Transfer
6897	Adoption
6898	Transfer
6899	Transfer
6900	Euthanasia
6901	Adoption
6902	Adoption
6903	Adoption
6904	Return_to_owner
6905	Transfer
6906	Adoption
6907	Transfer
6908	Adoption
6909	Transfer
6910	Transfer
6911	Transfer
6912	Transfer
6913	Adoption
6914	Adoption
6915	Adoption
6916	Return_to_owner
6917	Adoption
6918	Euthanasia
6919	Adoption
6920	Adoption
6921	Adoption
6922	Adoption
6923	Transfer
6924	Adoption
6925	Return_to_owner
6926	Return_to_owner
6927	Return_to_owner
6928	Adoption
6929	Return_to_owner
6930	Transfer
6931	Euthanasia
6932	Transfer
6933	Euthanasia
6934	Return_to_owner
6935	Adoption
6936	Adoption
6937	Adoption
6938	Adoption
6939	Adoption
6940	Adoption
6941	Adoption
6942	Transfer
6943	Adoption
6944	Transfer
6945	Return_to_owner
6946	Adoption
6947	Transfer
6948	Return_to_owner
6949	Adoption
6950	Adoption
6951	Transfer
6952	Transfer
6953	Euthanasia
6954	Transfer
6955	Return_to_owner
6956	Transfer
6957	Transfer
6958	Adoption
6959	Adoption
6960	Adoption
6961	Transfer
6962	Transfer
6963	Transfer
6964	Transfer
6965	Adoption
6966	Adoption
6967	Adoption
6968	Transfer
6969	Euthanasia
6970	Adoption
6971	Adoption
6972	Transfer
6973	Return_to_owner
6974	Transfer
6975	Transfer
6976	Adoption
6977	Transfer
6978	Transfer
6979	Return_to_owner
6980	Return_to_owner
6981	Adoption
6982	Return_to_owner
6983	Return_to_owner
6984	Adoption
6985	Adoption
6986	Adoption
6987	Transfer
6988	Transfer
6989	Euthanasia
6990	Transfer
6991	Adoption
6992	Adoption
6993	Transfer
6994	Transfer
6995	Transfer
6996	Transfer
6997	Transfer
6998	Return_to_owner
6999	Adoption
7000	Adoption
7001	Adoption
7002	Adoption
7003	Transfer
7004	Transfer
7005	Transfer
7006	Return_to_owner
7007	Adoption
7008	Adoption
7009	Adoption
7010	Return_to_owner
7011	Transfer
7012	Return_to_owner
7013	Transfer
7014	Transfer
7015	Transfer
7016	Transfer
7017	Transfer
7018	Transfer
7019	Euthanasia
7020	Transfer
7021	Transfer
7022	Transfer
7023	Died
7024	Transfer
7025	Adoption
7026	Transfer
7027	Transfer
7028	Adoption
7029	Adoption
7030	Transfer
7031	Transfer
7032	Transfer
7033	Transfer
7034	Euthanasia
7035	Transfer
7036	Return_to_owner
7037	Transfer
7038	Adoption
7039	Transfer
7040	Return_to_owner
7041	Return_to_owner
7042	Return_to_owner
7043	Adoption
7044	Adoption
7045	Adoption
7046	Adoption
7047	Transfer
7048	Return_to_owner
7049	Transfer
7050	Adoption
7051	Transfer
7052	Adoption
7053	Return_to_owner
7054	Transfer
7055	Return_to_owner
7056	Transfer
7057	Transfer
7058	Return_to_owner
7059	Return_to_owner
7060	Transfer
7061	Adoption
7062	Adoption
7063	Adoption
7064	Adoption
7065	Euthanasia
7066	Transfer
7067	Return_to_owner
7068	Transfer
7069	Return_to_owner
7070	Transfer
7071	Euthanasia
7072	Return_to_owner
7073	Adoption
7074	Adoption
7075	Adoption
7076	Adoption
7077	Transfer
7078	Transfer
7079	Adoption
7080	Transfer
7081	Transfer
7082	Adoption
7083	Adoption
7084	Adoption
7085	Return_to_owner
7086	Adoption
7087	Return_to_owner
7088	Transfer
7089	Return_to_owner
7090	Adoption
7091	Died
7092	Adoption
7093	Adoption
7094	Adoption
7095	Euthanasia
7096	Euthanasia
7097	Transfer
7098	Adoption
7099	Adoption
7100	Transfer
7101	Adoption
7102	Adoption
7103	Transfer
7104	Adoption
7105	Transfer
7106	Return_to_owner
7107	Adoption
7108	Adoption
7109	Adoption
7110	Adoption
7111	Adoption
7112	Transfer
7113	Transfer
7114	Adoption
7115	Transfer
7116	Transfer
7117	Transfer
7118	Adoption
7119	Transfer
7120	Adoption
7121	Return_to_owner
7122	Transfer
7123	Return_to_owner
7124	Return_to_owner
7125	Adoption
7126	Return_to_owner
7127	Adoption
7128	Euthanasia
7129	Return_to_owner
7130	Return_to_owner
7131	Adoption
7132	Return_to_owner
7133	Transfer
7134	Euthanasia
7135	Transfer
7136	Transfer
7137	Euthanasia
7138	Adoption
7139	Transfer
7140	Adoption
7141	Adoption
7142	Return_to_owner
7143	Transfer
7144	Transfer
7145	Euthanasia
7146	Adoption
7147	Return_to_owner
7148	Euthanasia
7149	Return_to_owner
7150	Transfer
7151	Adoption
7152	Transfer
7153	Return_to_owner
7154	Transfer
7155	Adoption
7156	Adoption
7157	Return_to_owner
7158	Adoption
7159	Adoption
7160	Adoption
7161	Transfer
7162	Transfer
7163	Euthanasia
7164	Adoption
7165	Adoption
7166	Transfer
7167	Transfer
7168	Return_to_owner
7169	Transfer
7170	Adoption
7171	Transfer
7172	Adoption
7173	Adoption
7174	Return_to_owner
7175	Euthanasia
7176	Transfer
7177	Euthanasia
7178	Transfer
7179	Adoption
7180	Adoption
7181	Euthanasia
7182	Adoption
7183	Died
7184	Transfer
7185	Adoption
7186	Adoption
7187	Transfer
7188	Return_to_owner
7189	Transfer
7190	Adoption
7191	Return_to_owner
7192	Return_to_owner
7193	Adoption
7194	Adoption
7195	Transfer
7196	Transfer
7197	Adoption
7198	Transfer
7199	Adoption
7200	Adoption
7201	Adoption
7202	Adoption
7203	Transfer
7204	Transfer
7205	Transfer
7206	Euthanasia
7207	Return_to_owner
7208	Return_to_owner
7209	Return_to_owner
7210	Adoption
7211	Adoption
7212	Transfer
7213	Transfer
7214	Adoption
7215	Adoption
7216	Transfer
7217	Adoption
7218	Adoption
7219	Adoption
7220	Adoption
7221	Adoption
7222	Adoption
7223	Euthanasia
7224	Adoption
7225	Adoption
7226	Transfer
7227	Adoption
7228	Transfer
7229	Return_to_owner
7230	Transfer
7231	Transfer
7232	Adoption
7233	Adoption
7234	Adoption
7235	Return_to_owner
7236	Transfer
7237	Transfer
7238	Return_to_owner
7239	Transfer
7240	Transfer
7241	Transfer
7242	Euthanasia
7243	Adoption
7244	Adoption
7245	Adoption
7246	Died
7247	Transfer
7248	Transfer
7249	Adoption
7250	Adoption
7251	Adoption
7252	Adoption
7253	Transfer
7254	Euthanasia
7255	Return_to_owner
7256	Return_to_owner
7257	Transfer
7258	Euthanasia
7259	Adoption
7260	Transfer
7261	Transfer
7262	Return_to_owner
7263	Return_to_owner
7264	Transfer
7265	Adoption
7266	Adoption
7267	Adoption
7268	Euthanasia
7269	Died
7270	Adoption
7271	Transfer
7272	Transfer
7273	Transfer
7274	Euthanasia
7275	Transfer
7276	Adoption
7277	Adoption
7278	Adoption
7279	Transfer
7280	Adoption
7281	Transfer
7282	Adoption
7283	Adoption
7284	Adoption
7285	Return_to_owner
7286	Transfer
7287	Adoption
7288	Transfer
7289	Adoption
7290	Return_to_owner
7291	Transfer
7292	Adoption
7293	Transfer
7294	Transfer
7295	Adoption
7296	Transfer
7297	Return_to_owner
7298	Euthanasia
7299	Transfer
7300	Adoption
7301	Return_to_owner
7302	Adoption
7303	Transfer
7304	Adoption
7305	Return_to_owner
7306	Transfer
7307	Transfer
7308	Transfer
7309	Adoption
7310	Return_to_owner
7311	Return_to_owner
7312	Died
7313	Return_to_owner
7314	Transfer
7315	Transfer
7316	Euthanasia
7317	Adoption
7318	Transfer
7319	Transfer
7320	Adoption
7321	Transfer
7322	Transfer
7323	Transfer
7324	Adoption
7325	Transfer
7326	Transfer
7327	Transfer
7328	Transfer
7329	Adoption
7330	Return_to_owner
7331	Adoption
7332	Adoption
7333	Adoption
7334	Transfer
7335	Adoption
7336	Transfer
7337	Transfer
7338	Adoption
7339	Return_to_owner
7340	Adoption
7341	Transfer
7342	Euthanasia
7343	Return_to_owner
7344	Adoption
7345	Adoption
7346	Adoption
7347	Return_to_owner
7348	Transfer
7349	Transfer
7350	Return_to_owner
7351	Transfer
7352	Adoption
7353	Return_to_owner
7354	Adoption
7355	Adoption
7356	Transfer
7357	Adoption
7358	Return_to_owner
7359	Return_to_owner
7360	Transfer
7361	Adoption
7362	Adoption
7363	Adoption
7364	Adoption
7365	Adoption
7366	Adoption
7367	Transfer
7368	Adoption
7369	Transfer
7370	Transfer
7371	Adoption
7372	Transfer
7373	Adoption
7374	Adoption
7375	Adoption
7376	Adoption
7377	Return_to_owner
7378	Transfer
7379	Euthanasia
7380	Euthanasia
7381	Euthanasia
7382	Transfer
7383	Transfer
7384	Return_to_owner
7385	Return_to_owner
7386	Adoption
7387	Adoption
7388	Adoption
7389	Adoption
7390	Adoption
7391	Adoption
7392	Transfer
7393	Adoption
7394	Return_to_owner
7395	Adoption
7396	Adoption
7397	Adoption
7398	Return_to_owner
7399	Return_to_owner
7400	Adoption
7401	Adoption
7402	Adoption
7403	Transfer
7404	Adoption
7405	Transfer
7406	Adoption
7407	Adoption
7408	Transfer
7409	Return_to_owner
7410	Return_to_owner
7411	Transfer
7412	Adoption
7413	Adoption
7414	Adoption
7415	Transfer
7416	Return_to_owner
7417	Adoption
7418	Transfer
7419	Adoption
7420	Adoption
7421	Adoption
7422	Transfer
7423	Adoption
7424	Transfer
7425	Adoption
7426	Adoption
7427	Transfer
7428	Return_to_owner
7429	Adoption
7430	Transfer
7431	Transfer
7432	Adoption
7433	Adoption
7434	Return_to_owner
7435	Adoption
7436	Adoption
7437	Transfer
7438	Euthanasia
7439	Return_to_owner
7440	Euthanasia
7441	Adoption
7442	Adoption
7443	Transfer
7444	Transfer
7445	Transfer
7446	Adoption
7447	Adoption
7448	Transfer
7449	Adoption
7450	Return_to_owner
7451	Transfer
7452	Transfer
7453	Return_to_owner
7454	Return_to_owner
7455	Adoption
7456	Adoption
7457	Transfer
7458	Return_to_owner
7459	Euthanasia
7460	Adoption
7461	Transfer
7462	Adoption
7463	Adoption
7464	Transfer
7465	Return_to_owner
7466	Euthanasia
7467	Return_to_owner
7468	Adoption
7469	Transfer
7470	Return_to_owner
7471	Euthanasia
7472	Return_to_owner
7473	Return_to_owner
7474	Return_to_owner
7475	Euthanasia
7476	Transfer
7477	Transfer
7478	Adoption
7479	Adoption
7480	Return_to_owner
7481	Return_to_owner
7482	Transfer
7483	Return_to_owner
7484	Transfer
7485	Adoption
7486	Return_to_owner
7487	Adoption
7488	Return_to_owner
7489	Return_to_owner
7490	Return_to_owner
7491	Return_to_owner
7492	Transfer
7493	Adoption
7494	Transfer
7495	Transfer
7496	Euthanasia
7497	Return_to_owner
7498	Adoption
7499	Adoption
7500	Adoption
7501	Transfer
7502	Return_to_owner
7503	Transfer
7504	Euthanasia
7505	Euthanasia
7506	Adoption
7507	Transfer
7508	Adoption
7509	Died
7510	Euthanasia
7511	Adoption
7512	Transfer
7513	Adoption
7514	Transfer
7515	Return_to_owner
7516	Adoption
7517	Return_to_owner
7518	Adoption
7519	Transfer
7520	Adoption
7521	Transfer
7522	Adoption
7523	Adoption
7524	Transfer
7525	Transfer
7526	Return_to_owner
7527	Transfer
7528	Adoption
7529	Adoption
7530	Euthanasia
7531	Adoption
7532	Return_to_owner
7533	Transfer
7534	Return_to_owner
7535	Transfer
7536	Return_to_owner
7537	Adoption
7538	Adoption
7539	Return_to_owner
7540	Transfer
7541	Adoption
7542	Return_to_owner
7543	Euthanasia
7544	Adoption
7545	Adoption
7546	Adoption
7547	Return_to_owner
7548	Adoption
7549	Return_to_owner
7550	Return_to_owner
7551	Adoption
7552	Adoption
7553	Return_to_owner
7554	Transfer
7555	Return_to_owner
7556	Transfer
7557	Return_to_owner
7558	Transfer
7559	Return_to_owner
7560	Transfer
7561	Transfer
7562	Transfer
7563	Transfer
7564	Return_to_owner
7565	Transfer
7566	Transfer
7567	Adoption
7568	Adoption
7569	Adoption
7570	Adoption
7571	Transfer
7572	Return_to_owner
7573	Euthanasia
7574	Adoption
7575	Return_to_owner
7576	Transfer
7577	Transfer
7578	Adoption
7579	Adoption
7580	Adoption
7581	Transfer
7582	Adoption
7583	Adoption
7584	Adoption
7585	Transfer
7586	Adoption
7587	Transfer
7588	Euthanasia
7589	Return_to_owner
7590	Adoption
7591	Return_to_owner
7592	Adoption
7593	Transfer
7594	Transfer
7595	Adoption
7596	Adoption
7597	Return_to_owner
7598	Adoption
7599	Return_to_owner
7600	Adoption
7601	Transfer
7602	Return_to_owner
7603	Return_to_owner
7604	Return_to_owner
7605	Transfer
7606	Transfer
7607	Transfer
7608	Adoption
7609	Transfer
